codigo_gps,lat,lng,time_stamp,id_ganadero,animal,type
AV597,37.154533,-3.087487,2022-02-14T04:42:08Z,SNE-1,oveja,medición continua
AV597,37.15456,-3.087598,2022-02-14T04:47:23Z,SNE-1,oveja,medición continua
AV597,37.154514,-3.087519,2022-02-14T04:53:11Z,SNE-1,oveja,medición continua
AV597,37.15456,-3.08746,2022-02-14T04:58:27Z,SNE-1,oveja,medición continua
AV597,37.15456,-3.087461,2022-02-14T05:03:45Z,SNE-1,oveja,medición continua
AV597,37.154514,-3.087468,2022-02-14T05:09:32Z,SNE-1,oveja,medición continua
AV597,37.154525,-3.087467,2022-02-14T05:15:27Z,SNE-1,oveja,medición continua
AV597,37.154487,-3.08749,2022-02-14T05:20:46Z,SNE-1,oveja,medición continua
AV597,37.154502,-3.087436,2022-02-14T05:26:20Z,SNE-1,oveja,medición continua
AV597,37.15456,-3.087511,2022-02-14T05:31:35Z,SNE-1,oveja,medición continua
AV597,37.154472,-3.087453,2022-02-14T05:36:59Z,SNE-1,oveja,medición continua
AV597,37.154541,-3.087458,2022-02-14T05:42:14Z,SNE-1,oveja,medición continua
AV597,37.154319,-3.087374,2022-02-14T05:48:25Z,SNE-1,oveja,medición continua
AV597,37.154472,-3.087357,2022-02-14T05:53:40Z,SNE-1,oveja,medición continua
AV597,37.154529,-3.087525,2022-02-14T05:58:54Z,SNE-1,oveja,medición continua
AV597,37.154472,-3.087453,2022-02-14T06:04:11Z,SNE-1,oveja,medición continua
AV597,37.154552,-3.08737,2022-02-14T06:09:36Z,SNE-1,oveja,medición continua
AV597,37.154609,-3.087396,2022-02-14T06:14:54Z,SNE-1,oveja,medición continua
AV597,37.154594,-3.087455,2022-02-14T06:20:16Z,SNE-1,oveja,medición continua
AV597,37.154571,-3.0875,2022-02-14T06:25:32Z,SNE-1,oveja,medición continua
AV597,37.154537,-3.087348,2022-02-14T06:30:46Z,SNE-1,oveja,medición continua
AV597,37.154319,-3.087446,2022-02-14T06:36:32Z,SNE-1,oveja,medición continua
AV597,37.154533,-3.087442,2022-02-14T06:42:42Z,SNE-1,oveja,medición continua
AV597,37.15456,-3.087477,2022-02-14T06:54:14Z,SNE-1,oveja,medición continua
AV597,37.154552,-3.087456,2022-02-14T06:59:34Z,SNE-1,oveja,medición continua
AV597,37.154499,-3.087508,2022-02-14T07:04:53Z,SNE-1,oveja,medición continua
AV597,37.154567,-3.08745,2022-02-14T07:10:11Z,SNE-1,oveja,medición continua
AV597,37.154464,-3.087416,2022-02-14T07:15:31Z,SNE-1,oveja,medición continua
AV597,37.154525,-3.087471,2022-02-14T07:20:52Z,SNE-1,oveja,medición continua
AV597,37.154514,-3.087623,2022-02-14T07:26:54Z,SNE-1,oveja,medición continua
AV597,37.154476,-3.087553,2022-02-14T07:32:49Z,SNE-1,oveja,medición continua
AV597,37.154483,-3.087564,2022-02-14T07:38:35Z,SNE-1,oveja,medición continua
AV597,37.154483,-3.087569,2022-02-14T07:44:25Z,SNE-1,oveja,medición continua
AV597,37.154521,-3.087509,2022-02-14T07:50:13Z,SNE-1,oveja,medición continua
AV597,37.154541,-3.087508,2022-02-14T07:56:04Z,SNE-1,oveja,medición continua
AV597,37.15446,-3.087526,2022-02-14T08:01:18Z,SNE-1,oveja,medición continua
AV597,37.154552,-3.087502,2022-02-14T08:06:59Z,SNE-1,oveja,medición continua
AV597,37.154529,-3.087465,2022-02-14T08:12:22Z,SNE-1,oveja,medición continua
AV597,37.154541,-3.087585,2022-02-14T08:17:41Z,SNE-1,oveja,medición continua
AV597,37.154544,-3.087409,2022-02-14T08:22:52Z,SNE-1,oveja,medición continua
AV597,37.154651,-3.087612,2022-02-14T08:28:12Z,SNE-1,oveja,medición continua
AV597,37.154644,-3.087315,2022-02-14T08:40:41Z,SNE-1,oveja,medición continua
AV597,37.154468,-3.087342,2022-02-14T08:46:51Z,SNE-1,oveja,medición continua
AV597,37.15446,-3.087368,2022-02-14T08:52:14Z,SNE-1,oveja,medición continua
AV597,37.154525,-3.087219,2022-02-14T09:04:43Z,SNE-1,oveja,medición continua
AV597,37.154407,-3.087304,2022-02-14T09:10:03Z,SNE-1,oveja,medición continua
AV597,37.154495,-3.087381,2022-02-14T09:16:13Z,SNE-1,oveja,medición continua
AV597,37.154518,-3.087388,2022-02-14T09:21:34Z,SNE-1,oveja,medición continua
AV597,37.15451,-3.087319,2022-02-14T09:26:50Z,SNE-1,oveja,medición continua
AV597,37.15456,-3.087398,2022-02-14T09:32:13Z,SNE-1,oveja,medición continua
AV597,37.154533,-3.087373,2022-02-14T09:37:36Z,SNE-1,oveja,medición continua
AV597,37.154491,-3.087458,2022-02-14T09:43:03Z,SNE-1,oveja,medición continua
AV597,37.154518,-3.087443,2022-02-14T09:48:21Z,SNE-1,oveja,medición continua
AV597,37.154457,-3.087347,2022-02-14T09:53:59Z,SNE-1,oveja,medición continua
AV597,37.154602,-3.087337,2022-02-14T09:59:18Z,SNE-1,oveja,medición continua
AV597,37.154422,-3.08745,2022-02-14T10:04:42Z,SNE-1,oveja,medición continua
AV597,37.154521,-3.087137,2022-02-14T10:09:57Z,SNE-1,oveja,medición continua
AV597,37.154735,-3.08716,2022-02-14T10:15:15Z,SNE-1,oveja,medición continua
AV597,37.154701,-3.087139,2022-02-14T10:20:28Z,SNE-1,oveja,medición continua
AV597,37.154693,-3.087111,2022-02-14T10:25:49Z,SNE-1,oveja,medición continua
AV597,37.154712,-3.087104,2022-02-14T10:31:01Z,SNE-1,oveja,medición continua
AV597,37.154663,-3.087172,2022-02-14T10:36:13Z,SNE-1,oveja,medición continua
AV597,37.15467,-3.087096,2022-02-14T10:41:33Z,SNE-1,oveja,medición continua
AV597,37.154674,-3.087121,2022-02-14T10:46:52Z,SNE-1,oveja,medición continua
AV597,37.154708,-3.087157,2022-02-14T10:52:09Z,SNE-1,oveja,medición continua
AV597,37.154502,-3.08715,2022-02-14T10:57:22Z,SNE-1,oveja,medición continua
AV597,37.154792,-3.08764,2022-02-14T11:02:33Z,SNE-1,oveja,medición continua
AV597,37.15269,-3.088226,2022-02-14T11:07:45Z,SNE-1,oveja,medición continua
AV597,37.150989,-3.08979,2022-02-14T11:13:03Z,SNE-1,oveja,medición continua
AV597,37.149299,-3.09091,2022-02-14T11:18:16Z,SNE-1,oveja,medición continua
AV597,37.148372,-3.091837,2022-02-14T11:23:28Z,SNE-1,oveja,medición continua
AV597,37.147315,-3.093689,2022-02-14T11:28:41Z,SNE-1,oveja,medición continua
AV597,37.14616,-3.094452,2022-02-14T11:33:53Z,SNE-1,oveja,medición continua
AV597,37.145072,-3.094816,2022-02-14T11:39:09Z,SNE-1,oveja,medición continua
AV597,37.144577,-3.095297,2022-02-14T11:44:24Z,SNE-1,oveja,medición continua
AV597,37.143627,-3.096353,2022-02-14T11:49:40Z,SNE-1,oveja,medición continua
AV597,37.142768,-3.097625,2022-02-14T11:55:02Z,SNE-1,oveja,medición continua
AV597,37.141944,-3.098532,2022-02-14T12:00:22Z,SNE-1,oveja,medición continua
AV597,37.141651,-3.098731,2022-02-14T12:05:36Z,SNE-1,oveja,medición continua
AV597,37.14175,-3.099365,2022-02-14T12:10:52Z,SNE-1,oveja,medición continua
AV597,37.1417,-3.099809,2022-02-14T12:16:09Z,SNE-1,oveja,medición continua
AV597,37.141754,-3.100671,2022-02-14T12:21:22Z,SNE-1,oveja,medición continua
AV597,37.141654,-3.101253,2022-02-14T12:26:33Z,SNE-1,oveja,medición continua
AV597,37.141567,-3.102004,2022-02-14T12:31:46Z,SNE-1,oveja,medición continua
AV597,37.141323,-3.102432,2022-02-14T12:36:59Z,SNE-1,oveja,medición continua
AV597,37.140823,-3.102575,2022-02-14T12:42:11Z,SNE-1,oveja,medición continua
AV597,37.140415,-3.103018,2022-02-14T12:47:24Z,SNE-1,oveja,medición continua
AV597,37.140014,-3.103404,2022-02-14T12:52:39Z,SNE-1,oveja,medición continua
AV597,37.139549,-3.104123,2022-02-14T12:58:01Z,SNE-1,oveja,medición continua
AV597,37.139141,-3.104481,2022-02-14T13:03:16Z,SNE-1,oveja,medición continua
AV597,37.138648,-3.104985,2022-02-14T13:08:36Z,SNE-1,oveja,medición continua
AV597,37.13858,-3.105226,2022-02-14T13:13:49Z,SNE-1,oveja,medición continua
AV597,37.138896,-3.105265,2022-02-14T13:19:08Z,SNE-1,oveja,medición continua
AV597,37.138542,-3.105876,2022-02-14T13:24:21Z,SNE-1,oveja,medición continua
AV597,37.138404,-3.10628,2022-02-14T13:29:44Z,SNE-1,oveja,medición continua
AV597,37.138328,-3.106412,2022-02-14T13:34:57Z,SNE-1,oveja,medición continua
AV597,37.137928,-3.106612,2022-02-14T13:40:10Z,SNE-1,oveja,medición continua
AV597,37.138141,-3.106936,2022-02-14T13:45:32Z,SNE-1,oveja,medición continua
AV597,37.138496,-3.107233,2022-02-14T13:50:45Z,SNE-1,oveja,medición continua
AV597,37.138626,-3.107374,2022-02-14T13:55:58Z,SNE-1,oveja,medición continua
AV597,37.138984,-3.107073,2022-02-14T14:01:11Z,SNE-1,oveja,medición continua
AV597,37.139141,-3.107257,2022-02-14T14:06:24Z,SNE-1,oveja,medición continua
AV597,37.139362,-3.10709,2022-02-14T14:11:36Z,SNE-1,oveja,medición continua
AV597,37.139904,-3.107021,2022-02-14T14:16:57Z,SNE-1,oveja,medición continua
AV597,37.140014,-3.107029,2022-02-14T14:22:11Z,SNE-1,oveja,medición continua
AV597,37.139884,-3.107003,2022-02-14T14:27:23Z,SNE-1,oveja,medición continua
AV597,37.140007,-3.106897,2022-02-14T14:32:36Z,SNE-1,oveja,medición continua
AV597,37.140243,-3.106749,2022-02-14T14:37:50Z,SNE-1,oveja,medición continua
AV597,37.14027,-3.10618,2022-02-14T14:43:03Z,SNE-1,oveja,medición continua
AV597,37.140216,-3.106278,2022-02-14T14:48:15Z,SNE-1,oveja,medición continua
AV597,37.140193,-3.106277,2022-02-14T14:53:28Z,SNE-1,oveja,medición continua
AV597,37.140686,-3.106365,2022-02-14T14:58:45Z,SNE-1,oveja,medición continua
AV597,37.14072,-3.105772,2022-02-14T15:03:57Z,SNE-1,oveja,medición continua
AV597,37.141971,-3.10572,2022-02-14T15:09:19Z,SNE-1,oveja,medición continua
AV597,37.143226,-3.105486,2022-02-14T15:14:31Z,SNE-1,oveja,medición continua
AV597,37.144172,-3.105025,2022-02-14T15:19:43Z,SNE-1,oveja,medición continua
AV597,37.144741,-3.103886,2022-02-14T15:24:58Z,SNE-1,oveja,medición continua
AV597,37.144653,-3.103245,2022-02-14T15:30:11Z,SNE-1,oveja,medición continua
AV597,37.144432,-3.101711,2022-02-14T15:35:24Z,SNE-1,oveja,medición continua
AV597,37.144138,-3.099761,2022-02-14T15:40:46Z,SNE-1,oveja,medición continua
AV597,37.143966,-3.099596,2022-02-14T15:46:00Z,SNE-1,oveja,medición continua
AV597,37.144165,-3.098339,2022-02-14T15:51:14Z,SNE-1,oveja,medición continua
AV597,37.145099,-3.096616,2022-02-14T15:56:34Z,SNE-1,oveja,medición continua
AV597,37.145862,-3.095359,2022-02-14T16:02:45Z,SNE-1,oveja,medición continua
AV597,37.148456,-3.092161,2022-02-14T16:08:55Z,SNE-1,oveja,medición continua
AV597,37.150447,-3.090116,2022-02-14T16:14:48Z,SNE-1,oveja,medición continua
AV597,37.152503,-3.088367,2022-02-14T16:20:09Z,SNE-1,oveja,medición continua
AV597,37.15467,-3.087798,2022-02-14T16:25:21Z,SNE-1,oveja,medición continua
AV597,37.154632,-3.087193,2022-02-14T16:30:39Z,SNE-1,oveja,medición continua
AV597,37.154579,-3.087188,2022-02-14T16:35:57Z,SNE-1,oveja,medición continua
AV597,37.154636000000004,-3.087353,2022-02-14T16:41:10Z,SNE-1,oveja,medición continua
AV597,37.154319,-3.087098,2022-02-14T16:46:26Z,SNE-1,oveja,medición continua
AV597,37.154438,-3.087204,2022-02-14T16:51:41Z,SNE-1,oveja,medición continua
AV597,37.154403,-3.08748,2022-02-14T16:57:52Z,SNE-1,oveja,medición continua
AV597,37.154476,-3.087328,2022-02-14T17:03:26Z,SNE-1,oveja,medición continua
AV597,37.15438,-3.087292,2022-02-14T17:08:46Z,SNE-1,oveja,medición continua
AV597,37.154449,-3.08727,2022-02-14T17:14:03Z,SNE-1,oveja,medición continua
AV597,37.154533,-3.087449,2022-02-14T17:20:13Z,SNE-1,oveja,medición continua
AV597,37.154586,-3.087422,2022-02-14T17:26:23Z,SNE-1,oveja,medición continua
AV597,37.154438,-3.087391,2022-02-14T17:32:20Z,SNE-1,oveja,medición continua
AV597,37.154441,-3.087483,2022-02-14T17:37:50Z,SNE-1,oveja,medición continua
AV597,37.154609,-3.087511,2022-02-14T17:43:05Z,SNE-1,oveja,medición continua
AV597,37.154712,-3.087402,2022-02-14T17:49:15Z,SNE-1,oveja,medición continua
AV597,37.154518,-3.087608,2022-02-14T17:54:39Z,SNE-1,oveja,medición continua
AV597,37.15459,-3.087458,2022-02-14T18:00:48Z,SNE-1,oveja,medición continua
AV597,37.154659,-3.087453,2022-02-14T18:06:59Z,SNE-1,oveja,medición continua
AV597,37.154682,-3.087299,2022-02-14T18:12:45Z,SNE-1,oveja,medición continua
AV597,37.154605,-3.087333,2022-02-14T18:18:24Z,SNE-1,oveja,medición continua
AV597,37.154335,-3.087596,2022-02-14T18:24:34Z,SNE-1,oveja,medición continua
AV597,37.154594,-3.087455,2022-02-14T18:43:23Z,SNE-1,oveja,medición continua
AV597,37.154556,-3.087392,2022-02-14T18:48:53Z,SNE-1,oveja,medición continua
AV597,37.154571,-3.08736,2022-02-14T18:55:03Z,SNE-1,oveja,medición continua
AV597,37.15459,-3.087401,2022-02-14T19:01:08Z,SNE-1,oveja,medición continua
AV597,37.15467,-3.087272,2022-02-14T19:07:15Z,SNE-1,oveja,medición continua
AV597,37.154499,-3.087429,2022-02-14T19:13:25Z,SNE-1,oveja,medición continua
AV597,37.154518,-3.087445,2022-02-14T19:18:36Z,SNE-1,oveja,medición continua
AV597,37.15459,-3.087415,2022-02-14T19:24:23Z,SNE-1,oveja,medición continua
AV597,37.154525,-3.087472,2022-02-14T19:29:36Z,SNE-1,oveja,medición continua
AV597,37.154552,-3.087441,2022-02-14T19:35:14Z,SNE-1,oveja,medición continua
AV597,37.154502,-3.087459,2022-02-14T19:40:28Z,SNE-1,oveja,medición continua
AV597,37.154594,-3.087484,2022-02-14T19:46:38Z,SNE-1,oveja,medición continua
AV597,37.154518,-3.087515,2022-02-14T19:51:52Z,SNE-1,oveja,medición continua
AV597,37.154602,-3.08756,2022-02-14T19:57:10Z,SNE-1,oveja,medición continua
AV597,37.154529,-3.08743,2022-02-14T20:02:23Z,SNE-1,oveja,medición continua
AV597,37.154487,-3.08755,2022-02-14T20:07:36Z,SNE-1,oveja,medición continua
AV597,37.154518,-3.087454,2022-02-14T20:12:49Z,SNE-1,oveja,medición continua
AV597,37.154579,-3.087451,2022-02-14T20:18:14Z,SNE-1,oveja,medición continua
AV597,37.154594,-3.087422,2022-02-14T20:23:42Z,SNE-1,oveja,medición continua
AV597,37.15467,-3.087651,2022-02-14T20:29:52Z,SNE-1,oveja,medición continua
AV597,37.154571,-3.087516,2022-02-14T20:35:33Z,SNE-1,oveja,medición continua
AV597,37.154605,-3.087549,2022-02-14T20:41:20Z,SNE-1,oveja,medición continua
AV597,37.154544,-3.087528,2022-02-14T20:46:42Z,SNE-1,oveja,medición continua
AV597,37.154521,-3.087482,2022-02-14T20:52:50Z,SNE-1,oveja,medición continua
AV597,37.154541,-3.087603,2022-02-14T20:58:18Z,SNE-1,oveja,medición continua
AV597,37.154563,-3.087464,2022-02-14T21:04:28Z,SNE-1,oveja,medición continua
AV597,37.154518,-3.08752,2022-02-14T21:09:43Z,SNE-1,oveja,medición continua
AV597,37.154514,-3.087536,2022-02-14T21:14:57Z,SNE-1,oveja,medición continua
AV597,37.154487,-3.087486,2022-02-14T21:21:08Z,SNE-1,oveja,medición continua
AV597,37.15451,-3.087538,2022-02-14T21:26:22Z,SNE-1,oveja,medición continua
AV597,37.154506,-3.087447,2022-02-14T21:31:40Z,SNE-1,oveja,medición continua
AV597,37.154506,-3.087486,2022-02-14T21:37:09Z,SNE-1,oveja,medición continua
AV597,37.15451,-3.087495,2022-02-14T21:42:24Z,SNE-1,oveja,medición continua
AV597,37.154548,-3.087466,2022-02-14T21:47:41Z,SNE-1,oveja,medición continua
AV597,37.154525,-3.087398,2022-02-14T21:52:55Z,SNE-1,oveja,medición continua
AV597,37.15427,-3.087201,2022-02-14T22:04:46Z,SNE-1,oveja,medición continua
AV597,37.154605,-3.087408,2022-02-14T22:11:01Z,SNE-1,oveja,medición continua
AV597,37.154594,-3.087185,2022-02-14T22:16:26Z,SNE-1,oveja,medición continua
AV597,37.154411,-3.087375,2022-02-14T22:21:47Z,SNE-1,oveja,medición continua
AV597,37.154609,-3.087365,2022-02-14T22:27:19Z,SNE-1,oveja,medición continua
AV597,37.154373,-3.087329,2022-02-14T22:33:14Z,SNE-1,oveja,medición continua
AV597,37.154468,-3.087332,2022-02-14T22:39:12Z,SNE-1,oveja,medición continua
AV597,37.154602,-3.087536,2022-02-14T22:44:29Z,SNE-1,oveja,medición continua
AV597,37.154533,-3.087348,2022-02-14T22:49:45Z,SNE-1,oveja,medición continua
AV597,37.154479,-3.087434,2022-02-14T22:55:01Z,SNE-1,oveja,medición continua
AV597,37.154468,-3.087386,2022-02-14T23:00:37Z,SNE-1,oveja,medición continua
AV597,37.154552,-3.087289,2022-02-14T23:06:44Z,SNE-1,oveja,medición continua
AV597,37.154541,-3.087411,2022-02-14T23:12:45Z,SNE-1,oveja,medición continua
AV597,37.154552,-3.087535,2022-02-14T23:18:50Z,SNE-1,oveja,medición continua
AV597,37.15446,-3.087432,2022-02-14T23:24:15Z,SNE-1,oveja,medición continua
AV597,37.154376,-3.087381,2022-02-14T23:29:38Z,SNE-1,oveja,medición continua
AV597,37.154472,-3.087444,2022-02-14T23:34:53Z,SNE-1,oveja,medición continua
AV597,37.154579,-3.087499,2022-02-14T23:40:15Z,SNE-1,oveja,medición continua
AV597,37.154747,-3.087575,2022-02-14T23:45:33Z,SNE-1,oveja,medición continua
AV597,37.154685,-3.087448,2022-02-14T23:50:47Z,SNE-1,oveja,medición continua
AV597,37.15472,-3.087399,2022-02-14T23:56:43Z,SNE-1,oveja,medición continua
AV597,37.154727,-3.087332,2022-02-15T00:02:20Z,SNE-1,oveja,medición continua
AV597,37.154476,-3.087409,2022-02-15T00:07:47Z,SNE-1,oveja,medición continua
AV597,37.154674,-3.087413,2022-02-15T00:13:58Z,SNE-1,oveja,medición continua
AV597,37.154632,-3.087276,2022-02-15T00:20:08Z,SNE-1,oveja,medición continua
AV597,37.154724,-3.087272,2022-02-15T00:45:17Z,SNE-1,oveja,medición continua
AV597,37.154533,-3.087502,2022-02-15T00:51:27Z,SNE-1,oveja,medición continua
AV597,37.154388,-3.087425,2022-02-15T00:57:37Z,SNE-1,oveja,medición continua
AV597,37.154712,-3.087353,2022-02-15T01:10:07Z,SNE-1,oveja,medición continua
AV597,37.154457,-3.08739,2022-02-15T01:28:56Z,SNE-1,oveja,medición continua
AV597,37.154453,-3.087445,2022-02-15T01:34:20Z,SNE-1,oveja,medición continua
AV597,37.15464,-3.087491,2022-02-15T01:40:30Z,SNE-1,oveja,medición continua
AV597,37.154548,-3.087421,2022-02-15T01:46:40Z,SNE-1,oveja,medición continua
AV597,37.154624,-3.087653,2022-02-15T01:52:50Z,SNE-1,oveja,medición continua
AV597,37.154548,-3.088074,2022-02-15T01:59:00Z,SNE-1,oveja,medición continua
AV597,37.154514,-3.087457,2022-02-15T02:04:53Z,SNE-1,oveja,medición continua
AV597,37.154472,-3.087492,2022-02-15T02:11:03Z,SNE-1,oveja,medición continua
AV597,37.154518,-3.087553,2022-02-15T02:16:51Z,SNE-1,oveja,medición continua
AV597,37.154556,-3.087502,2022-02-15T02:23:02Z,SNE-1,oveja,medición continua
AV597,37.154632,-3.087438,2022-02-15T02:28:17Z,SNE-1,oveja,medición continua
AV597,37.154571,-3.087576,2022-02-15T02:34:28Z,SNE-1,oveja,medición continua
AV597,37.15459,-3.087563,2022-02-15T02:40:15Z,SNE-1,oveja,medición continua
AV597,37.154399,-3.087456,2022-02-15T02:45:37Z,SNE-1,oveja,medición continua
AV597,37.154609,-3.087574,2022-02-15T02:50:49Z,SNE-1,oveja,medición continua
AV597,37.154712,-3.087638,2022-02-15T02:56:09Z,SNE-1,oveja,medición continua
AV597,37.154708,-3.087648,2022-02-15T03:02:19Z,SNE-1,oveja,medición continua
AV597,37.154613,-3.087573,2022-02-15T03:07:34Z,SNE-1,oveja,medición continua
AV597,37.154697,-3.087657,2022-02-15T03:13:44Z,SNE-1,oveja,medición continua
AV597,37.15475,-3.087734,2022-02-15T03:19:54Z,SNE-1,oveja,medición continua
AV597,37.15459,-3.087493,2022-02-15T03:25:53Z,SNE-1,oveja,medición continua
AV597,37.154533,-3.087506,2022-02-15T03:31:52Z,SNE-1,oveja,medición continua
AV597,37.154277,-3.087213,2022-02-15T03:37:27Z,SNE-1,oveja,medición continua
AV597,37.154289,-3.087226,2022-02-15T03:42:48Z,SNE-1,oveja,medición continua
AV597,37.153846,-3.087138,2022-02-15T03:48:09Z,SNE-1,oveja,medición continua
AV597,37.154495,-3.087615,2022-02-15T03:54:19Z,SNE-1,oveja,medición continua
AV597,37.154491,-3.087122,2022-02-15T04:00:18Z,SNE-1,oveja,medición continua
AV597,37.15464,-3.087519,2022-02-15T04:05:35Z,SNE-1,oveja,medición continua
AV597,37.154472,-3.087529,2022-02-15T04:10:51Z,SNE-1,oveja,medición continua
AV597,37.154479,-3.08759,2022-02-15T04:17:01Z,SNE-1,oveja,medición continua
AV597,37.154472,-3.087615,2022-02-15T04:23:10Z,SNE-1,oveja,medición continua
AV597,37.154529,-3.087577,2022-02-15T04:28:38Z,SNE-1,oveja,medición continua
AV597,37.154415,-3.087433,2022-02-15T04:34:49Z,SNE-1,oveja,medición continua
AV597,37.154548,-3.087449,2022-02-15T04:40:10Z,SNE-1,oveja,medición continua
AV597,37.154476,-3.087351,2022-02-15T04:45:58Z,SNE-1,oveja,medición continua
AV597,37.154716,-3.087537,2022-02-15T04:51:15Z,SNE-1,oveja,medición continua
AV597,37.154628,-3.087516,2022-02-15T04:57:25Z,SNE-1,oveja,medición continua
AV597,37.154556,-3.087424,2022-02-15T05:02:38Z,SNE-1,oveja,medición continua
AV597,37.154449,-3.087472,2022-02-15T05:08:49Z,SNE-1,oveja,medición continua
AV597,37.154167,-3.087468,2022-02-15T05:14:59Z,SNE-1,oveja,medición continua
AV597,37.154544,-3.087511,2022-02-15T05:21:09Z,SNE-1,oveja,medición continua
AV597,37.15464,-3.087582,2022-02-15T05:27:20Z,SNE-1,oveja,medición continua
AV597,37.154743,-3.087652,2022-02-15T05:33:30Z,SNE-1,oveja,medición continua
AV597,37.154575,-3.08753,2022-02-15T05:39:30Z,SNE-1,oveja,medición continua
AV597,37.154518,-3.087314,2022-02-15T05:44:53Z,SNE-1,oveja,medición continua
AV597,37.154529,-3.087458,2022-02-15T05:50:10Z,SNE-1,oveja,medición continua
AV597,37.154491,-3.087374,2022-02-15T05:56:20Z,SNE-1,oveja,medición continua
AV597,37.154472,-3.087483,2022-02-15T06:02:03Z,SNE-1,oveja,medición continua
AV597,37.154594,-3.087472,2022-02-15T06:07:21Z,SNE-1,oveja,medición continua
AV597,37.154563,-3.087487,2022-02-15T06:12:43Z,SNE-1,oveja,medición continua
AV597,37.154579,-3.087484,2022-02-15T06:18:04Z,SNE-1,oveja,medición continua
AV597,37.154586,-3.087624,2022-02-15T06:24:14Z,SNE-1,oveja,medición continua
AV597,37.154644,-3.087577,2022-02-15T06:29:30Z,SNE-1,oveja,medición continua
AV597,37.154693,-3.087256,2022-02-15T06:34:49Z,SNE-1,oveja,medición continua
AV597,37.154651,-3.087463,2022-02-15T06:41:00Z,SNE-1,oveja,medición continua
AV597,37.154552,-3.087594,2022-02-15T06:47:09Z,SNE-1,oveja,medición continua
